Time,COOP_CWK_R1,COOP_Cuisine_R1,COOP_ENERC_MEZZ,COOP_ENER_R2,COOP_Péniche_R1,T° EXT
2021-01-28 05:15:42,19.5,20.0,19.0,17.5,20.0,19
2021-01-28 05:45:42,19.5,20.0,19.0,17.5,20.0,19
2021-01-28 06:15:42,19.5,20.0,19.0,17.5,20.0,19
2021-01-28 06:45:42,19.5,20.0,19.0,17.5,20.0,19
2021-01-28 07:15:42,19.5,20.0,19.0,17.5,20.0,19
2021-01-28 07:45:42,19.5,20.0,19.0,17.5,20.0,19
2021-01-28 08:15:42,19.5,20.0,19.0,17.5,20.0,19
2021-01-28 08:45:42,20.0,20.0,19.0,17.5,20.0,19
2021-01-28 09:15:42,20.0,20.0,19.0,17.5,20.0,19
2021-01-28 09:45:42,20.0,20.0,19.0,17.5,20.0,19
2021-01-28 10:15:42,19.5,20.0,19.5,18.0,20.0,19
2021-01-28 10:45:42,20.0,20.0,19.5,18.0,20.0,19
2021-01-28 11:15:42,20.0,20.0,19.5,18.0,20.5,19
2021-01-28 11:45:42,20.0,20.0,19.5,18.0,20.5,18.5
2021-01-28 12:15:42,20.0,20.0,19.5,18.0,20.5,18.5
2021-01-28 12:45:42,20.0,20.0,20.0,18.5,20.5,18.5
2021-01-28 13:15:42,20.0,20.0,20.0,18.5,20.5,18.5
2021-01-28 13:45:42,20.0,20.0,20.0,18.5,20.5,18.5
2021-01-28 14:15:42,20.0,20.0,20.0,18.5,20.5,18.5
2021-01-28 14:45:42,20.0,20.5,20.0,18.5,20.5,18.5
2021-01-28 15:15:42,20.0,20.5,20.0,18.5,20.5,18.5
2021-01-28 15:45:42,20.5,20.0,20.0,18.5,20.5,18.5
2021-01-28 16:15:42,20.5,20.0,20.0,18.5,21.0,18.5
2021-01-28 16:45:42,20.5,20.0,20.0,18.5,21.0,18.5
2021-01-28 17:15:42,20.5,20.5,20.5,18.5,21.0,18
2021-01-28 17:45:42,20.5,20.5,20.5,18.5,21.0,18
2021-01-28 18:15:42,20.5,20.5,20.5,18.5,21.0,18
2021-01-28 18:45:42,20.5,20.0,20.5,18.5,21.0,18
2021-01-28 19:15:42,20.0,20.0,20.5,18.5,21.0,18
2021-01-28 19:45:42,20.0,20.0,20.5,18.5,21.0,18
2021-01-28 20:15:42,20.0,20.0,20.5,18.5,20.5,18
2021-01-28 20:45:42,20.0,20.0,20.5,18.5,20.5,18
2021-01-28 21:15:42,20.0,20.0,20.5,18.5,20.5,17.5
2021-01-28 21:45:42,20.0,20.0,20.0,18.5,20.5,17.5
2021-01-28 22:15:42,20.0,20.0,20.0,18.5,20.5,17.5
2021-01-28 22:45:42,19.5,20.0,20.0,18.5,20.5,18
2021-01-28 23:15:42,19.5,20.0,20.0,18.0,20.5,18
2021-01-28 23:45:42,19.5,20.0,20.0,18.0,20.5,18
2021-01-29 00:15:42,19.5,20.0,20.0,18.0,20.5,18
2021-01-29 00:45:42,19.5,20.0,19.5,18.0,20.5,18
2021-01-29 01:15:42,19.5,20.0,19.5,18.0,20.0,18
2021-01-29 01:45:42,19.5,20.0,19.5,18.0,20.0,18
2021-01-29 02:15:42,19.5,20.0,19.5,18.0,20.0,18
2021-01-29 02:45:42,19.5,20.0,19.5,18.0,20.0,18.5
2021-01-29 03:15:42,19.5,20.0,19.5,18.0,20.0,18.5
2021-01-29 03:45:42,19.5,20.0,19.5,18.0,20.0,18.5
2021-01-29 04:15:42,19.5,20.0,19.5,18.0,20.0,18.5
2021-01-29 04:45:42,19.5,20.0,19.5,18.0,20.0,19
2021-01-29 05:15:42,19.5,20.0,19.5,18.0,20.0,19
2021-01-29 05:45:42,19.5,20.0,19.5,18.0,20.0,19
2021-01-29 06:15:42,19.5,20.0,19.5,18.0,20.0,19.5
2021-01-29 06:45:42,19.5,20.0,19.0,18.0,20.0,19.5
2021-01-29 07:15:42,19.5,20.0,19.0,18.0,20.0,19.5
2021-01-29 07:45:42,19.5,20.0,19.0,18.0,20.0,19.5
2021-01-29 08:15:42,19.5,20.0,19.0,18.0,20.0,19.5
2021-01-29 08:45:42,19.5,20.0,19.5,18.0,20.0,19.5
2021-01-29 09:15:42,19.5,20.0,19.5,18.0,20.0,19
2021-01-29 09:45:42,19.5,20.0,19.5,18.0,20.0,19
2021-01-29 10:15:42,19.5,20.0,19.5,18.0,20.0,19
2021-01-29 10:45:42,20.0,20.0,19.5,18.0,20.0,19
2021-01-29 11:15:42,20.0,20.0,19.5,18.5,20.5,19
2021-01-29 11:45:42,20.0,20.0,20.0,18.5,20.5,19
2021-01-29 12:15:42,20.0,20.0,20.0,19.0,20.5,19
2021-01-29 12:45:42,20.0,20.0,20.0,19.0,20.5,19
2021-01-29 13:15:42,20.5,20.5,20.5,19.5,20.5,19
2021-01-29 13:45:42,20.5,20.5,20.5,19.5,20.5,18.5
2021-01-29 14:15:42,20.0,20.5,20.5,19.5,21.0,18.5
2021-01-29 14:45:42,20.0,20.5,20.5,19.0,20.5,18.5
2021-01-29 15:15:42,20.0,20.5,20.5,19.0,20.5,18.5
2021-01-29 15:45:42,20.0,20.5,20.5,19.0,20.5,18.5
2021-01-29 16:15:42,20.0,20.5,20.5,19.0,21.0,18.5
2021-01-29 16:45:42,20.0,20.5,20.5,19.0,21.0,18.5
2021-01-29 17:15:42,20.0,20.5,20.5,19.0,21.0,18.5
2021-01-29 17:45:42,20.0,20.5,20.5,19.0,21.0,18.5
2021-01-29 18:15:42,20.0,20.0,20.5,19.0,21.0,18
2021-01-29 18:45:42,20.0,20.5,20.5,19.0,21.0,18
2021-01-29 19:15:42,20.0,20.5,20.5,19.0,20.5,18
2021-01-29 19:45:42,20.0,20.0,20.5,19.0,20.5,18
2021-01-29 20:15:42,20.0,20.5,20.5,19.0,20.5,18
2021-01-29 20:45:42,20.0,20.0,20.5,19.0,20.5,18
2021-01-29 21:15:42,19.5,20.0,20.5,19.0,20.5,18
2021-01-29 21:45:42,19.5,20.0,20.0,18.5,20.5,18
2021-01-29 22:15:42,19.5,20.0,20.0,18.5,20.5,18
2021-01-29 22:45:42,19.5,20.0,20.0,18.5,20.5,18
2021-01-29 23:15:42,19.0,20.0,20.0,18.5,20.5,18
2021-01-29 23:45:42,19.0,20.0,19.5,18.0,20.0,18
2021-01-30 00:15:42,19.0,20.0,19.5,18.0,20.0,18.5
2021-01-30 00:45:42,19.0,20.0,19.5,18.0,20.0,18.5
2021-01-30 01:15:42,19.0,20.0,19.5,18.0,20.0,18.5
2021-01-30 01:45:42,19.0,20.0,19.5,18.0,20.0,18.5
2021-01-30 02:15:42,19.0,19.5,19.5,18.0,20.0,19
2021-01-30 02:45:42,19.0,19.5,19.5,18.0,20.0,19
2021-01-30 03:15:42,19.0,19.5,19.0,18.0,20.0,19.5
2021-01-30 03:45:42,19.0,19.5,19.0,18.0,20.0,20
2021-01-30 04:15:42,19.0,19.5,19.0,18.0,20.0,20
2021-01-30 04:45:42,19.0,19.5,19.0,18.0,20.0,20.5
2021-01-30 05:15:42,19.0,19.5,19.0,18.0,20.0,20.5
2021-01-30 05:45:42,19.0,20.0,19.0,18.0,20.0,20
2021-01-30 06:15:42,19.0,20.0,19.0,18.0,20.0,20
2021-01-30 06:45:42,19.5,20.0,19.0,18.0,20.0,20
2021-01-30 07:15:42,19.5,20.0,19.0,18.0,20.0,20
2021-01-30 07:45:42,19.5,20.0,19.0,18.0,20.0,20
2021-01-30 08:15:42,19.5,20.0,19.0,18.0,20.0,20
2021-01-30 08:45:42,19.5,19.5,19.0,18.0,20.0,20
2021-01-30 09:15:42,19.5,19.5,19.0,18.0,20.0,20
2021-01-30 09:45:42,19.5,19.5,19.0,18.0,20.0,20
2021-01-30 10:15:42,19.5,19.5,19.0,18.0,20.0,20
2021-01-30 10:45:42,19.5,19.5,19.0,17.5,20.0,20
2021-01-30 11:15:42,19.5,19.5,19.0,17.5,20.0,20
2021-01-30 11:45:42,19.5,19.5,19.0,17.5,20.0,20
2021-01-30 12:15:42,19.5,19.5,19.0,17.5,20.0,20
2021-01-30 12:45:42,19.5,19.5,19.0,17.5,20.0,20
2021-01-30 13:15:42,19.5,19.5,18.5,17.5,20.0,19.5
2021-01-30 13:45:42,19.5,19.5,18.5,17.5,20.0,19.5
2021-01-30 14:15:42,19.5,19.5,18.5,17.5,20.0,19.5
2021-01-30 14:45:42,19.5,19.5,18.5,17.5,20.0,19.5
2021-01-30 15:15:42,19.5,19.5,18.5,17.5,20.0,19.5
2021-01-30 15:45:42,19.5,19.5,18.5,17.5,20.0,19.5
2021-01-30 16:15:42,19.0,19.5,18.5,17.5,20.0,19.5
2021-01-30 16:45:42,19.0,19.5,18.5,17.5,20.0,19.5
2021-01-30 17:15:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-30 17:45:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-30 18:15:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-30 18:45:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-30 19:15:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-30 19:45:42,19.0,19.5,18.5,17.5,19.5,19
2021-01-30 20:15:42,19.0,19.5,18.5,17.5,19.5,19
2021-01-30 20:45:42,19.0,19.5,18.5,17.5,19.5,19
2021-01-30 21:15:42,19.0,19.5,18.5,17.5,19.5,19
2021-01-30 21:45:42,19.0,19.5,18.5,17.5,19.5,19
2021-01-30 22:15:42,19.0,19.5,18.5,17.5,19.5,19
2021-01-30 22:45:42,19.0,19.5,18.5,17.5,19.5,19
2021-01-30 23:15:42,19.0,19.5,18.5,17.5,19.5,19
2021-01-30 23:45:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-31 00:15:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-31 00:45:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-31 01:15:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-31 01:45:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-31 02:15:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-31 02:45:42,19.0,19.5,18.5,17.5,19.5,19.5
2021-01-31 03:15:42,19.0,19.5,18.5,17.5,19.5,20
2021-01-31 03:45:42,19.0,19.5,18.5,17.5,19.5,20
2021-01-31 04:15:42,19.0,19.5,18.5,17.5,19.5,20
2021-01-31 04:45:42,19.0,19.5,18.5,17.5,19.5,20.5
2021-01-31 05:15:42,19.0,19.5,18.5,17.5,19.5,20.5
2021-01-31 05:45:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 06:15:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 06:45:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 07:15:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 07:45:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 08:15:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 08:45:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 09:15:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 09:45:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 10:15:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 10:45:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 11:15:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 11:45:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 12:15:42,19.0,19.5,18.5,17.5,19.5,21
2021-01-31 12:45:42,19.0,19.5,18.5,18.0,19.5,21
2021-01-31 13:15:42,19.0,19.5,19.0,18.0,19.5,21
2021-01-31 13:45:42,19.0,19.5,18.5,18.0,19.5,21
2021-01-31 14:15:42,19.0,19.5,19.0,18.0,19.5,21
2021-01-31 14:45:42,19.0,19.5,19.0,18.0,19.5,21
2021-01-31 15:15:42,19.0,19.5,19.0,18.0,19.5,21
2021-01-31 15:45:42,19.0,19.5,18.5,18.0,19.5,21
2021-01-31 16:15:42,19.0,19.5,19.0,18.0,19.5,21
2021-01-31 16:45:42,19.5,19.5,19.0,18.0,19.5,21
2021-01-31 17:15:42,19.5,19.5,19.0,18.0,19.5,21
2021-01-31 17:45:42,19.0,19.5,19.0,18.0,19.5,21
2021-01-31 18:15:42,19.0,19.5,19.0,18.0,19.5,21
2021-01-31 18:45:42,19.0,19.5,19.0,18.0,19.5,20.5
2021-01-31 19:15:42,19.0,19.0,18.5,17.5,19.5,20.5
2021-01-31 19:45:42,18.5,19.0,18.5,17.5,19.5,20.5
2021-01-31 20:15:42,18.5,19.0,18.5,17.5,19.5,20.5
2021-01-31 20:45:42,19.0,19.5,18.5,17.5,19.5,20.5
2021-01-31 21:15:42,19.0,19.5,18.5,17.5,19.5,20.5
2021-01-31 21:45:42,19.0,19.5,18.5,17.5,19.5,20.5
2021-01-31 22:15:42,19.0,19.5,18.5,17.5,19.5,20.5
2021-01-31 22:45:42,19.0,19.5,18.5,17.5,19.5,20.5
2021-01-31 23:15:42,19.0,19.5,18.5,17.5,19.5,20.5
2021-01-31 23:45:42,19.0,19.5,18.5,17.5,19.5,21
2021-02-01 00:15:42,19.0,19.5,18.5,17.5,19.5,21
2021-02-01 00:45:42,19.0,19.5,18.5,17.5,19.5,21
2021-02-01 01:15:42,19.0,19.5,18.5,17.5,19.5,21
2021-02-01 01:45:42,19.0,19.5,18.5,17.5,19.5,21
2021-02-01 02:15:42,19.0,19.5,18.5,17.5,19.5,21
2021-02-01 02:45:42,19.0,19.5,18.5,17.5,19.5,21.5
2021-02-01 03:15:42,19.0,19.5,18.5,17.5,19.5,21.5
2021-02-01 03:45:42,19.0,19.5,18.5,17.5,19.5,21.5
2021-02-01 04:15:42,19.0,19.5,18.5,17.5,19.5,22
2021-02-01 04:45:42,19.0,19.5,18.5,17.5,19.5,22
2021-02-01 05:15:42,19.0,19.5,18.5,17.5,19.5,22.5
2021-02-01 05:45:42,19.0,19.5,18.5,17.5,19.5,22.5
2021-02-01 06:15:42,19.0,19.5,18.5,17.5,19.5,22.5
2021-02-01 06:45:42,19.0,19.5,18.5,17.5,19.0,22.5
2021-02-01 07:15:42,19.0,19.0,18.0,17.5,19.0,23
2021-02-01 07:45:42,19.0,19.0,18.0,17.5,19.0,23
2021-02-01 08:15:42,19.0,19.5,18.0,17.5,19.5,23
2021-02-01 08:45:42,19.0,19.5,18.5,17.5,19.5,23
2021-02-01 09:15:42,19.0,19.5,18.5,17.5,19.5,23
2021-02-01 09:45:42,19.0,19.5,18.5,17.5,19.5,23
2021-02-01 10:15:42,19.0,19.5,18.5,17.5,19.5,23
2021-02-01 10:45:42,19.5,19.5,19.0,18.0,19.5,23
2021-02-01 11:15:42,19.5,19.5,19.0,18.0,19.5,23
2021-02-01 11:45:42,19.5,19.5,19.0,18.0,20.0,23
2021-02-01 12:15:42,19.5,19.5,19.0,18.0,20.0,23
2021-02-01 12:45:42,19.5,19.5,19.0,18.5,20.0,23
2021-02-01 13:15:42,19.5,19.5,19.0,18.5,20.0,23
2021-02-01 13:45:42,19.5,19.5,19.0,18.5,20.0,23
2021-02-01 14:15:42,20.0,19.5,19.0,18.0,20.0,23
2021-02-01 14:45:42,19.5,20.0,19.0,18.0,20.0,23
2021-02-01 15:15:42,20.0,20.0,19.0,18.5,20.0,23
2021-02-01 15:45:42,20.0,20.0,19.5,18.5,20.0,23
2021-02-01 16:15:42,20.0,20.0,19.5,18.5,20.0,23
2021-02-01 16:45:42,20.0,20.0,19.5,18.5,20.0,23
2021-02-01 17:15:42,20.0,20.0,19.5,18.5,20.0,22.5
2021-02-01 17:45:42,20.0,20.0,19.5,18.5,20.0,22.5
2021-02-01 18:15:42,20.0,20.0,19.5,18.5,20.0,22.5
2021-02-01 18:45:42,20.0,20.0,19.5,18.5,20.0,22.5
2021-02-01 19:15:42,20.0,20.0,19.5,18.5,20.0,22.5
2021-02-01 19:45:42,20.0,20.0,19.5,18.5,20.5,22.5
2021-02-01 20:15:42,19.5,20.0,19.5,18.5,20.0,22.5
2021-02-01 20:45:42,19.5,20.0,19.5,18.5,20.0,22.5
2021-02-01 21:15:42,19.5,20.0,19.5,18.5,20.0,22.5
2021-02-01 21:45:42,19.5,19.5,19.5,18.5,20.0,22.5
2021-02-01 22:15:42,19.5,19.5,19.5,18.0,20.0,22.5
2021-02-01 22:45:42,19.5,19.5,19.5,18.0,20.0,22.5
2021-02-01 23:15:42,19.5,19.5,19.5,18.0,20.0,22.5
2021-02-01 23:45:42,19.5,19.5,19.5,18.0,20.0,22.5
2021-02-02 00:15:42,19.5,19.5,19.0,18.0,20.0,22.5
2021-02-02 00:45:42,19.5,19.5,19.0,18.0,20.0,22.5
2021-02-02 01:15:42,19.5,19.5,19.0,18.0,19.5,22.5
2021-02-02 01:45:42,19.5,19.5,19.0,18.0,19.5,22.5
2021-02-02 02:15:42,19.5,19.5,19.0,18.0,19.5,23
2021-02-02 02:45:42,19.5,19.5,19.0,18.0,19.5,23
2021-02-02 03:15:42,19.5,19.5,19.0,18.0,19.5,23
2021-02-02 03:45:42,19.5,19.5,19.0,18.0,19.5,23
2021-02-02 04:15:42,19.5,19.5,19.0,18.0,19.5,23
2021-02-02 04:45:42,19.5,19.5,19.0,18.0,19.5,23.5
2021-02-02 05:15:42,19.5,19.5,19.0,18.0,19.5,23.5
2021-02-02 05:45:42,19.0,19.5,19.0,18.0,19.5,23.5
2021-02-02 06:15:42,19.0,19.5,19.0,18.0,19.5,23.5
2021-02-02 06:45:42,19.0,19.5,19.0,18.0,19.5,23.5
2021-02-02 07:15:42,19.0,19.5,19.0,18.0,19.5,23.5
2021-02-02 07:45:42,19.0,19.5,19.0,18.0,19.5,23.5
2021-02-02 08:15:42,19.5,19.5,19.0,18.0,19.5,23.5
2021-02-02 08:45:42,19.5,19.5,19.0,18.0,19.5,23.5
2021-02-02 09:15:42,19.5,19.5,19.0,18.0,19.5,23.5
2021-02-02 09:45:42,19.5,19.5,19.0,18.0,19.5,23.5
2021-02-02 10:15:42,19.5,19.5,19.0,18.0,19.5,23.5
2021-02-02 10:45:42,20.0,19.5,19.5,18.0,20.0,23
2021-02-02 11:15:42,20.0,20.0,19.5,18.0,20.0,23
2021-02-02 11:45:42,20.0,20.0,19.5,18.5,20.0,23
2021-02-02 12:15:42,20.0,20.0,19.5,18.5,20.0,23
2021-02-02 12:45:42,20.0,20.0,19.5,18.5,20.0,23
2021-02-02 13:15:42,20.0,20.0,19.5,18.5,20.0,23
2021-02-02 13:45:42,20.0,20.0,19.5,18.5,20.0,23
2021-02-02 14:15:42,20.0,20.0,20.0,18.5,20.0,23
